"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2016-2017";"88.73";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2015-2016";"86.89";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2022-2023";"85.7";"Total Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"82.59";"Total Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"82.01";"Total Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"82.15";"Total Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"79.5";"Total Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"78.8";"Total Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"76.79";"Total Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"76.92";"Total Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"85.7";"Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"82.59";"Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"82.01";"Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"82.15";"Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"79.5";"Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"78.8";"Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"76.79";"Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"76.92";"Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"74.83";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2021-2022";"74.09";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2020-2021";"76.45";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2019-2020";"81.11";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2018-2019";"76.13";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2017-2018";"75.39";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2016-2017";"75.58";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2015-2016";"75.95";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2022-2023";"73.73";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2021-2022";"73.06";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2020-2021";"75.89";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2019-2020";"80.99";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2018-2019";"75.79";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2017-2018";"74.93";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2016-2017";"75.3";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2015-2016";"75.66";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2022-2023";"78.47";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2021-2022";"77.53";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2020-2021";"78.35";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2019-2020";"81.5";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2018-2019";"77.23";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2017-2018";"76.89";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2016-2017";"76.45";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2015-2016";"76.87";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2022-2023";"72.57";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2021-2022";"72.67";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2020-2021";"79.37";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2019-2020";"84.2";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2018-2019";"79.33";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2017-2018";"76.51";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2016-2017";"72.71";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2015-2016";"74.87";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2022-2023";"72.57";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2021-2022";"72.67";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2020-2021";"79.37";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2019-2020";"84.2";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2018-2019";"79.33";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
