"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2022-2023";"83.08";"Lenguas";"Ambos Sexos";"Rendimiento"
"2021-2022";"84.23";"Lenguas";"Ambos Sexos";"Rendimiento"
"2020-2021";"88.87";"Lenguas";"Ambos Sexos";"Rendimiento"
"2019-2020";"86.16";"Lenguas";"Ambos Sexos";"Rendimiento"
"2018-2019";"84.68";"Lenguas";"Ambos Sexos";"Rendimiento"
"2017-2018";"85.92";"Lenguas";"Ambos Sexos";"Rendimiento"
"2016-2017";"80.66";"Lenguas";"Ambos Sexos";"Rendimiento"
"2015-2016";"83.12";"Lenguas";"Ambos Sexos";"Rendimiento"
"2022-2023";"73.94";"Humanidades";"Ambos Sexos";"Rendimiento"
"2021-2022";"72.94";"Humanidades";"Ambos Sexos";"Rendimiento"
"2020-2021";"77.99";"Humanidades";"Ambos Sexos";"Rendimiento"
"2019-2020";"80.86";"Humanidades";"Ambos Sexos";"Rendimiento"
"2018-2019";"73.79";"Humanidades";"Ambos Sexos";"Rendimiento"
"2017-2018";"77.23";"Humanidades";"Ambos Sexos";"Rendimiento"
"2016-2017";"74.79";"Humanidades";"Ambos Sexos";"Rendimiento"
"2015-2016";"77.24";"Humanidades";"Ambos Sexos";"Rendimiento"
"2022-2023";"84.34";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2021-2022";"84.31";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2020-2021";"87.2";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2019-2020";"87.21";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2018-2019";"85.1";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2017-2018";"84.49";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2016-2017";"81.83";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2015-2016";"82.87";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2022-2023";"94.47";"Psicología";"Ambos Sexos";"Rendimiento"
"2021-2022";"92.22";"Psicología";"Ambos Sexos";"Rendimiento"
"2020-2021";"95.65";"Psicología";"Ambos Sexos";"Rendimiento"
"2019-2020";"94.53";"Psicología";"Ambos Sexos";"Rendimiento"
"2018-2019";"93.27";"Psicología";"Ambos Sexos";"Rendimiento"
"2017-2018";"93.73";"Psicología";"Ambos Sexos";"Rendimiento"
"2016-2017";"93.15";"Psicología";"Ambos Sexos";"Rendimiento"
"2015-2016";"93.05";"Psicología";"Ambos Sexos";"Rendimiento"
"2022-2023";"75.07";"Economía";"Ambos Sexos";"Rendimiento"
