"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2022-2023";"76.05";"Lenguas";"Ambos Sexos";"Rendimiento"
"2021-2022";"73.49";"Lenguas";"Ambos Sexos";"Rendimiento"
"2020-2021";"77.76";"Lenguas";"Ambos Sexos";"Rendimiento"
"2019-2020";"75.46";"Lenguas";"Ambos Sexos";"Rendimiento"
"2018-2019";"75.3";"Lenguas";"Ambos Sexos";"Rendimiento"
"2017-2018";"74.09";"Lenguas";"Ambos Sexos";"Rendimiento"
"2016-2017";"75.81";"Lenguas";"Ambos Sexos";"Rendimiento"
"2015-2016";"77.54";"Lenguas";"Ambos Sexos";"Rendimiento"
"2022-2023";"78.21";"Humanidades";"Ambos Sexos";"Rendimiento"
"2021-2022";"77.67";"Humanidades";"Ambos Sexos";"Rendimiento"
"2020-2021";"80.33";"Humanidades";"Ambos Sexos";"Rendimiento"
"2019-2020";"82.07";"Humanidades";"Ambos Sexos";"Rendimiento"
"2018-2019";"79.25";"Humanidades";"Ambos Sexos";"Rendimiento"
"2017-2018";"79.17";"Humanidades";"Ambos Sexos";"Rendimiento"
"2016-2017";"76.23";"Humanidades";"Ambos Sexos";"Rendimiento"
"2015-2016";"69.65";"Humanidades";"Ambos Sexos";"Rendimiento"
"2022-2023";"87.86";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2021-2022";"86.17";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2020-2021";"90.15";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2019-2020";"88.91";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2018-2019";"89.02";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2017-2018";"90.86";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2016-2017";"89.7";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2015-2016";"93.29";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2022-2023";"92.19";"Psicología";"Ambos Sexos";"Rendimiento"
"2021-2022";"90.61";"Psicología";"Ambos Sexos";"Rendimiento"
"2020-2021";"90.45";"Psicología";"Ambos Sexos";"Rendimiento"
"2019-2020";"92.31";"Psicología";"Ambos Sexos";"Rendimiento"
"2018-2019";"91.34";"Psicología";"Ambos Sexos";"Rendimiento"
"2017-2018";"90.88";"Psicología";"Ambos Sexos";"Rendimiento"
"2016-2017";"90.86";"Psicología";"Ambos Sexos";"Rendimiento"
"2015-2016";"93.29";"Psicología";"Ambos Sexos";"Rendimiento"
"2022-2023";"..";"Economía";"Ambos Sexos";"Rendimiento"
"2021-2022";"..";"Economía";"Ambos Sexos";"Rendimiento"
"2020-2021";"..";"Economía";"Ambos Sexos";"Rendimiento"
"2019-2020";"..";"Economía";"Ambos Sexos";"Rendimiento"
"2018-2019";"..";"Economía";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Economía";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Economía";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Economía";"Ambos Sexos";"Rendimiento"
"2022-2023";"..";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2021-2022";"..";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2020-2021";"..";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2019-2020";"..";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2018-2019";"..";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2022-2023";"85.38";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2021-2022";"84.5";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2020-2021";"92.37";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2019-2020";"87.08";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2018-2019";"88.27";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2017-2018";"90.95";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2016-2017";"88.49";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2022-2023";"74.92";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
