"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2015-2016";"81.46";"Artes";"Ambos Sexos";"Rendimiento"
"2022-2023";"81.47";"Lenguas";"Ambos Sexos";"Rendimiento"
"2021-2022";"80.07";"Lenguas";"Ambos Sexos";"Rendimiento"
"2020-2021";"81.58";"Lenguas";"Ambos Sexos";"Rendimiento"
"2019-2020";"85.47";"Lenguas";"Ambos Sexos";"Rendimiento"
"2018-2019";"78.94";"Lenguas";"Ambos Sexos";"Rendimiento"
"2017-2018";"80.66";"Lenguas";"Ambos Sexos";"Rendimiento"
"2016-2017";"80.02";"Lenguas";"Ambos Sexos";"Rendimiento"
"2015-2016";"79.15";"Lenguas";"Ambos Sexos";"Rendimiento"
"2022-2023";"78.94";"Humanidades";"Ambos Sexos";"Rendimiento"
"2021-2022";"77.75";"Humanidades";"Ambos Sexos";"Rendimiento"
"2020-2021";"76.9";"Humanidades";"Ambos Sexos";"Rendimiento"
"2019-2020";"82.66";"Humanidades";"Ambos Sexos";"Rendimiento"
"2018-2019";"76.33";"Humanidades";"Ambos Sexos";"Rendimiento"
"2017-2018";"75.58";"Humanidades";"Ambos Sexos";"Rendimiento"
"2016-2017";"74.57";"Humanidades";"Ambos Sexos";"Rendimiento"
"2015-2016";"75.49";"Humanidades";"Ambos Sexos";"Rendimiento"
"2022-2023";"85.22";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2021-2022";"84.35";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2020-2021";"84.7";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2019-2020";"90.66";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2018-2019";"86.24";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2017-2018";"86.54";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2016-2017";"85.6";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2015-2016";"85.96";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2022-2023";"89.93";"Psicología";"Ambos Sexos";"Rendimiento"
"2021-2022";"89.13";"Psicología";"Ambos Sexos";"Rendimiento"
"2020-2021";"89.8";"Psicología";"Ambos Sexos";"Rendimiento"
"2019-2020";"92.64";"Psicología";"Ambos Sexos";"Rendimiento"
"2018-2019";"89.49";"Psicología";"Ambos Sexos";"Rendimiento"
"2017-2018";"89.52";"Psicología";"Ambos Sexos";"Rendimiento"
"2016-2017";"90.39";"Psicología";"Ambos Sexos";"Rendimiento"
"2015-2016";"89.57";"Psicología";"Ambos Sexos";"Rendimiento"
"2022-2023";"77.37";"Economía";"Ambos Sexos";"Rendimiento"
"2021-2022";"77.31";"Economía";"Ambos Sexos";"Rendimiento"
"2020-2021";"77.55";"Economía";"Ambos Sexos";"Rendimiento"
"2019-2020";"86.58";"Economía";"Ambos Sexos";"Rendimiento"
"2018-2019";"76.34";"Economía";"Ambos Sexos";"Rendimiento"
