"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2022-2023";"92.82";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2021-2022";"90.77";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2020-2021";"89.08";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2019-2020";"83.3";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2018-2019";"85.08";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2017-2018";"84.42";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2016-2017";"86.04";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2015-2016";"86.86";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2022-2023";"87.16";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2021-2022";"87.25";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2020-2021";"90.15";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2019-2020";"89.59";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2018-2019";"87.15";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2017-2018";"85.81";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2016-2017";"83.18";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2015-2016";"81.2";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2022-2023";"90.49";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2021-2022";"91.41";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2020-2021";"96.07";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2019-2020";"92.33";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2018-2019";"91.41";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2017-2018";"91.31";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2016-2017";"89.57";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2015-2016";"93.48";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2022-2023";"89.38";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2021-2022";"90.5";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2020-2021";"93.72";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2019-2020";"92.53";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2018-2019";"88.37";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2017-2018";"85.28";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2016-2017";"83.78";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2015-2016";"84.91";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2022-2023";"89.45";"Deportes";"Ambos Sexos";"Rendimiento"
"2021-2022";"89.66";"Deportes";"Ambos Sexos";"Rendimiento"
"2020-2021";"92.59";"Deportes";"Ambos Sexos";"Rendimiento"
"2019-2020";"90.8";"Deportes";"Ambos Sexos";"Rendimiento"
"2018-2019";"84.81";"Deportes";"Ambos Sexos";"Rendimiento"
"2017-2018";"80.45";"Deportes";"Ambos Sexos";"Rendimiento"
"2016-2017";"79.43";"Deportes";"Ambos Sexos";"Rendimiento"
"2015-2016";"81.14";"Deportes";"Ambos Sexos";"Rendimiento"
"2022-2023";"89.04";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2021-2022";"93.02";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2020-2021";"96.7";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2019-2020";"96.29";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2018-2019";"95.64";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2017-2018";"94.22";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2016-2017";"91.98";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2015-2016";"92.9";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2022-2023";"..";"Otros Servicios";"Ambos Sexos";"Rendimiento"
"2021-2022";"..";"Otros Servicios";"Ambos Sexos";"Rendimiento"
"2020-2021";"..";"Otros Servicios";"Ambos Sexos";"Rendimiento"
"2019-2020";"..";"Otros Servicios";"Ambos Sexos";"Rendimiento"
