"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2020-2021";"82.19";"Total Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"82.9";"Total Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"86.01";"Total Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"76.65";"Total Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"76.57";"Total Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"82.51";"Total Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"82.33";"Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"78.15";"Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"82.19";"Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"82.9";"Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"86.01";"Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"76.65";"Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"76.57";"Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"82.51";"Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"83.0";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2021-2022";"83.59";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2020-2021";"87.54";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2019-2020";"84.87";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2018-2019";"84.98";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2017-2018";"75.59";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2016-2017";"86.18";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2022-2023";"83.0";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2021-2022";"83.59";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2020-2021";"87.54";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2019-2020";"84.87";"Ingenierías";"Ambos Sexos";"Rendimiento"
