"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2021-2022";"67.45";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2020-2021";"70.6";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2019-2020";"76.25";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2018-2019";"69.93";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2017-2018";"68.87";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2016-2017";"70.59";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2015-2016";"72.14";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2022-2023";"74.2";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2021-2022";"68.42";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2020-2021";"71.76";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2019-2020";"77.03";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2018-2019";"70.8";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2017-2018";"69.56";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2016-2017";"72.38";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2015-2016";"73.31";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2022-2023";"..";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2021-2022";"..";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2020-2021";"..";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2019-2020";"..";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2018-2019";"..";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2022-2023";"71.5";"Derecho";"Ambos Sexos";"Rendimiento"
"2021-2022";"65.97";"Derecho";"Ambos Sexos";"Rendimiento"
"2020-2021";"68.84";"Derecho";"Ambos Sexos";"Rendimiento"
"2019-2020";"75.09";"Derecho";"Ambos Sexos";"Rendimiento"
"2018-2019";"68.55";"Derecho";"Ambos Sexos";"Rendimiento"
"2017-2018";"67.7";"Derecho";"Ambos Sexos";"Rendimiento"
"2016-2017";"67.31";"Derecho";"Ambos Sexos";"Rendimiento"
"2015-2016";"69.83";"Derecho";"Ambos Sexos";"Rendimiento"
"2022-2023";"81.96";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2021-2022";"81.07";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2020-2021";"81.26";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2019-2020";"83.41";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2018-2019";"79.11";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2017-2018";"78.11";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2016-2017";"74.35";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2015-2016";"77.63";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2022-2023";"93.43";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2021-2022";"92.7";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2020-2021";"89.54";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2019-2020";"..";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2018-2019";"..";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2022-2023";"82.99";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2021-2022";"80.88";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2020-2021";"84.18";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2019-2020";"86.29";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2018-2019";"84.57";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2017-2018";"82.04";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2016-2017";"77.87";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2015-2016";"80.13";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2022-2023";"74.6";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2021-2022";"76.93";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2020-2021";"74.55";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2019-2020";"78.72";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2018-2019";"69.5";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2017-2018";"70.71";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2016-2017";"66.37";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2015-2016";"70.95";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2022-2023";"79.05";"Total Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"80.62";"Total Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"80.62";"Total Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"84.65";"Total Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"78.83";"Total Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"77.27";"Total Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"70.78";"Total Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"68.66";"Total Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"79.05";"Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"80.62";"Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"80.62";"Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"84.65";"Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"78.83";"Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"77.27";"Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"70.78";"Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"68.66";"Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"66.9";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2021-2022";"64.8";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
