"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2022-2023";"82.09";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2021-2022";"76.86";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2020-2021";"74.89";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2019-2020";"72.89";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2018-2019";"71.05";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2017-2018";"70.7";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2016-2017";"69.37";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2015-2016";"71.98";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2022-2023";"90.98";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2021-2022";"88.14";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2020-2021";"88.46";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2019-2020";"86.87";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2018-2019";"79.76";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2017-2018";"76.35";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2016-2017";"76.64";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2015-2016";"76.78";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2022-2023";"73.03";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2021-2022";"64.84";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2020-2021";"61.65";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2019-2020";"60.42";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2018-2019";"63.26";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2017-2018";"65.51";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2016-2017";"63.79";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2015-2016";"67.79";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2022-2023";"89.54";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2021-2022";"86.8";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2020-2021";"93.42";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2019-2020";"91.43";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2018-2019";"87.26";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2017-2018";"83.97";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2016-2017";"83.08";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2015-2016";"80.53";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2022-2023";"..";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2021-2022";"..";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2020-2021";"..";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2019-2020";"..";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2018-2019";"..";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2022-2023";"89.54";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2021-2022";"86.8";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2020-2021";"93.42";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2019-2020";"91.43";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2018-2019";"87.26";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2017-2018";"83.97";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2016-2017";"83.08";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2015-2016";"80.53";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2022-2023";"86.88";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2021-2022";"85.91";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2020-2021";"92.39";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2019-2020";"92.31";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2018-2019";"86.18";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2017-2018";"85.34";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2016-2017";"86.35";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2015-2016";"85.97";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2022-2023";"92.77";"Medicina";"Ambos Sexos";"Rendimiento"
"2021-2022";"92.83";"Medicina";"Ambos Sexos";"Rendimiento"
"2020-2021";"94.8";"Medicina";"Ambos Sexos";"Rendimiento"
"2019-2020";"95.57";"Medicina";"Ambos Sexos";"Rendimiento"
"2018-2019";"91.34";"Medicina";"Ambos Sexos";"Rendimiento"
"2017-2018";"90.95";"Medicina";"Ambos Sexos";"Rendimiento"
"2016-2017";"90.85";"Medicina";"Ambos Sexos";"Rendimiento"
"2015-2016";"90.93";"Medicina";"Ambos Sexos";"Rendimiento"
"2022-2023";"88.62";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2021-2022";"89.86";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2020-2021";"93.1";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2019-2020";"91.66";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2018-2019";"87.78";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2017-2018";"86.7";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2016-2017";"87.16";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2015-2016";"86.87";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2022-2023";"84.09";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2021-2022";"81.46";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2020-2021";"91.15";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2019-2020";"91.35";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2018-2019";"83.48";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2017-2018";"82.58";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2016-2017";"84.22";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2015-2016";"83.43";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2022-2023";"..";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2021-2022";"..";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2020-2021";"..";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2019-2020";"..";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2018-2019";"..";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
