"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2017-2018";"89.83";"Artes";"Ambos Sexos";"Rendimiento"
"2016-2017";"89.99";"Artes";"Ambos Sexos";"Rendimiento"
"2015-2016";"88.36";"Artes";"Ambos Sexos";"Rendimiento"
"2022-2023";"88.04";"Lenguas";"Ambos Sexos";"Rendimiento"
"2021-2022";"89.6";"Lenguas";"Ambos Sexos";"Rendimiento"
"2020-2021";"91.61";"Lenguas";"Ambos Sexos";"Rendimiento"
"2019-2020";"92.82";"Lenguas";"Ambos Sexos";"Rendimiento"
"2018-2019";"89.25";"Lenguas";"Ambos Sexos";"Rendimiento"
"2017-2018";"88.58";"Lenguas";"Ambos Sexos";"Rendimiento"
"2016-2017";"88.42";"Lenguas";"Ambos Sexos";"Rendimiento"
"2015-2016";"90.46";"Lenguas";"Ambos Sexos";"Rendimiento"
"2022-2023";"89.31";"Humanidades";"Ambos Sexos";"Rendimiento"
"2021-2022";"91.06";"Humanidades";"Ambos Sexos";"Rendimiento"
"2020-2021";"93.0";"Humanidades";"Ambos Sexos";"Rendimiento"
"2019-2020";"93.75";"Humanidades";"Ambos Sexos";"Rendimiento"
"2018-2019";"92.07";"Humanidades";"Ambos Sexos";"Rendimiento"
"2017-2018";"91.92";"Humanidades";"Ambos Sexos";"Rendimiento"
"2016-2017";"92.36";"Humanidades";"Ambos Sexos";"Rendimiento"
"2015-2016";"91.48";"Humanidades";"Ambos Sexos";"Rendimiento"
"2022-2023";"88.84";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2021-2022";"88.61";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2020-2021";"90.67";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2019-2020";"92.42";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2018-2019";"88.88";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2017-2018";"88.62";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2016-2017";"88.18";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2015-2016";"87.11";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2022-2023";"88.11";"Psicología";"Ambos Sexos";"Rendimiento"
"2021-2022";"87.94";"Psicología";"Ambos Sexos";"Rendimiento"
"2020-2021";"89.67";"Psicología";"Ambos Sexos";"Rendimiento"
"2019-2020";"92.71";"Psicología";"Ambos Sexos";"Rendimiento"
"2018-2019";"88.49";"Psicología";"Ambos Sexos";"Rendimiento"
"2017-2018";"88.42";"Psicología";"Ambos Sexos";"Rendimiento"
"2016-2017";"88.39";"Psicología";"Ambos Sexos";"Rendimiento"
"2015-2016";"87.67";"Psicología";"Ambos Sexos";"Rendimiento"
"2022-2023";"87.64";"Economía";"Ambos Sexos";"Rendimiento"
"2021-2022";"87.03";"Economía";"Ambos Sexos";"Rendimiento"
"2020-2021";"88.19";"Economía";"Ambos Sexos";"Rendimiento"
"2019-2020";"89.24";"Economía";"Ambos Sexos";"Rendimiento"
"2018-2019";"85.29";"Economía";"Ambos Sexos";"Rendimiento"
"2017-2018";"86.57";"Economía";"Ambos Sexos";"Rendimiento"
"2016-2017";"85.03";"Economía";"Ambos Sexos";"Rendimiento"
"2015-2016";"82.82";"Economía";"Ambos Sexos";"Rendimiento"
"2022-2023";"90.43";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2021-2022";"90.85";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2020-2021";"92.82";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2019-2020";"93.23";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2018-2019";"90.37";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2017-2018";"89.64";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2016-2017";"88.88";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2015-2016";"88.38";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2022-2023";"89.21";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2021-2022";"87.84";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2020-2021";"91.06";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2019-2020";"91.55";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2018-2019";"88.73";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2017-2018";"88.44";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2016-2017";"87.78";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2015-2016";"86.18";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2022-2023";"88.24";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2021-2022";"86.77";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2020-2021";"88.73";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2019-2020";"91.28";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2018-2019";"88.02";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2017-2018";"88.09";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2016-2017";"87.41";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2015-2016";"85.98";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2022-2023";"87.8";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2021-2022";"85.83";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2020-2021";"88.38";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2019-2020";"90.99";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2018-2019";"88.02";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2017-2018";"88.02";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2016-2017";"86.83";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2015-2016";"85.73";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2022-2023";"89.77";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2021-2022";"88.71";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2020-2021";"91.45";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2019-2020";"92.07";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2018-2019";"89.05";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2017-2018";"88.59";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2016-2017";"88.17";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2015-2016";"87.18";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2022-2023";"88.23";"Derecho";"Ambos Sexos";"Rendimiento"
"2021-2022";"87.36";"Derecho";"Ambos Sexos";"Rendimiento"
"2020-2021";"88.05";"Derecho";"Ambos Sexos";"Rendimiento"
"2019-2020";"91.36";"Derecho";"Ambos Sexos";"Rendimiento"
"2018-2019";"87.63";"Derecho";"Ambos Sexos";"Rendimiento"
"2017-2018";"88.02";"Derecho";"Ambos Sexos";"Rendimiento"
"2016-2017";"87.86";"Derecho";"Ambos Sexos";"Rendimiento"
"2015-2016";"85.91";"Derecho";"Ambos Sexos";"Rendimiento"
"2022-2023";"84.47";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2021-2022";"82.86";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2020-2021";"83.49";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2019-2020";"88.25";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2018-2019";"82.96";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2017-2018";"81.33";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2016-2017";"80.92";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2015-2016";"81.35";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2022-2023";"84.92";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2021-2022";"82.96";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2020-2021";"84.03";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2019-2020";"88.26";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2018-2019";"83.1";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2017-2018";"81.34";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2016-2017";"81.14";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2015-2016";"81.07";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2022-2023";"80.49";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
