"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2017-2018";"84.36";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2016-2017";"82.1";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2015-2016";"84.95";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2022-2023";"93.09";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2021-2022";"87.56";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2020-2021";"89.66";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2019-2020";"90.27";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2018-2019";"88.77";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2017-2018";"87.6";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2016-2017";"82.48";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2015-2016";"84.95";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2022-2023";"85.62";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2021-2022";"84.59";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2020-2021";"84.47";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2019-2020";"89.27";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2018-2019";"84.67";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2017-2018";"83.41";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2016-2017";"82.0";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2015-2016";"82.59";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2022-2023";"82.54";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2021-2022";"81.51";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2020-2021";"79.67";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2019-2020";"85.7";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2018-2019";"82.44";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2017-2018";"82.16";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2016-2017";"79.65";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2015-2016";"78.9";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2022-2023";"90.73";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2021-2022";"89.38";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2020-2021";"89.22";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2019-2020";"91.68";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2018-2019";"87.66";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2017-2018";"86.36";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2016-2017";"83.88";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2015-2016";"84.21";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2022-2023";"86.83";"Derecho";"Ambos Sexos";"Rendimiento"
"2021-2022";"86.0";"Derecho";"Ambos Sexos";"Rendimiento"
"2020-2021";"89.74";"Derecho";"Ambos Sexos";"Rendimiento"
"2019-2020";"93.24";"Derecho";"Ambos Sexos";"Rendimiento"
"2018-2019";"86.58";"Derecho";"Ambos Sexos";"Rendimiento"
"2017-2018";"83.83";"Derecho";"Ambos Sexos";"Rendimiento"
"2016-2017";"84.72";"Derecho";"Ambos Sexos";"Rendimiento"
"2015-2016";"86.36";"Derecho";"Ambos Sexos";"Rendimiento"
