"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2020-2021";"68.34";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2019-2020";"69.83";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2018-2019";"65.4";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2017-2018";"62.99";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2016-2017";"67.39";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2015-2016";"64.49";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2022-2023";"67.37";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2021-2022";"71.82";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2020-2021";"63.83";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2019-2020";"66.51";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2018-2019";"54.3";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2017-2018";"56.68";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2016-2017";"58.68";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2015-2016";"63.1";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2022-2023";"64.6";"Total Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"66.58";"Total Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"64.84";"Total Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"65.81";"Total Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"58.94";"Total Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"60.86";"Total Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"56.36";"Total Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"53.56";"Total Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"64.6";"Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"66.58";"Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"64.84";"Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"65.81";"Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"58.94";"Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"60.86";"Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"56.36";"Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"53.56";"Informática";"Ambos Sexos";"Rendimiento"
