"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2022-2023";"85.65";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2021-2022";"86.7";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2020-2021";"87.33";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2019-2020";"90.28";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2018-2019";"84.56";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2017-2018";"84.9";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2016-2017";"85.56";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2015-2016";"82.83";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2022-2023";"90.59";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2021-2022";"89.42";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2020-2021";"91.01";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2019-2020";"94.41";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2018-2019";"90.48";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2017-2018";"91.45";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2016-2017";"91.95";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2015-2016";"92.59";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2022-2023";"..";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2021-2022";"..";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2020-2021";"..";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2019-2020";"..";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2018-2019";"67.35";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2017-2018";"70.53";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2016-2017";"70.67";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2015-2016";"76.33";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2022-2023";"80.78";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2021-2022";"84.04";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2020-2021";"82.2";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
