"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2018-2019";"..";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2016-2017";"99.38";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2015-2016";"94.7";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2022-2023";"86.83";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2021-2022";"85.4";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2020-2021";"90.72";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2019-2020";"91.53";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2018-2019";"89.29";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2017-2018";"89.71";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2016-2017";"90.65";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2015-2016";"91.32";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2022-2023";"76.54";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2021-2022";"74.27";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2020-2021";"76.72";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2019-2020";"84.3";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2018-2019";"74.64";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2017-2018";"75.31";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2016-2017";"74.06";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2015-2016";"75.35";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2022-2023";"69.96";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2021-2022";"68.51";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2020-2021";"71.05";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2019-2020";"79.05";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2018-2019";"72.55";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2017-2018";"69.15";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2016-2017";"67.0";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2015-2016";"69.05";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2022-2023";"81.92";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2021-2022";"79.67";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2020-2021";"83.16";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2019-2020";"84.83";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2018-2019";"78.48";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2017-2018";"79.96";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2016-2017";"79.89";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2015-2016";"80.69";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2022-2023";"75.04";"Derecho";"Ambos Sexos";"Rendimiento"
"2021-2022";"72.03";"Derecho";"Ambos Sexos";"Rendimiento"
"2020-2021";"72.76";"Derecho";"Ambos Sexos";"Rendimiento"
"2019-2020";"88.34";"Derecho";"Ambos Sexos";"Rendimiento"
"2018-2019";"71.19";"Derecho";"Ambos Sexos";"Rendimiento"
"2017-2018";"74.83";"Derecho";"Ambos Sexos";"Rendimiento"
"2016-2017";"73.38";"Derecho";"Ambos Sexos";"Rendimiento"
"2015-2016";"74.46";"Derecho";"Ambos Sexos";"Rendimiento"
"2022-2023";"76.89";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2021-2022";"75.0";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2020-2021";"76.77";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2019-2020";"81.34";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2018-2019";"74.49";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2017-2018";"74.87";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2016-2017";"70.71";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2015-2016";"70.68";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2022-2023";"91.92";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2021-2022";"86.49";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2020-2021";"..";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2019-2020";"..";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2018-2019";"..";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2022-2023";"73.95";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2021-2022";"73.39";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2020-2021";"76.49";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2019-2020";"82.82";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2018-2019";"76.41";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2017-2018";"76.86";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2016-2017";"72.72";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2015-2016";"72.29";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
