"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2015-2016";"59.03";"Total Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"63.18";"Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"60.04";"Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"59.42";"Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"66.77";"Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"58.37";"Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"60.99";"Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"60.82";"Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"59.03";"Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"56.48";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2021-2022";"55.28";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2020-2021";"52.39";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2019-2020";"65.85";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2018-2019";"58.5";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2017-2018";"58.95";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2016-2017";"59.56";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2015-2016";"59.07";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2022-2023";"56.69";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2021-2022";"55.83";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2020-2021";"52.54";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2019-2020";"65.78";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2018-2019";"58.33";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2017-2018";"59.04";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2016-2017";"59.33";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2015-2016";"58.92";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2022-2023";"54.02";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2021-2022";"48.68";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2020-2021";"50.51";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2019-2020";"66.81";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2018-2019";"60.52";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2017-2018";"58.03";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2016-2017";"61.53";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2015-2016";"60.11";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2022-2023";"..";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2021-2022";"..";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2020-2021";"..";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2019-2020";"..";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2018-2019";"..";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2022-2023";"..";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2021-2022";"..";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2020-2021";"..";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2019-2020";"..";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2018-2019";"..";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2022-2023";"..";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2021-2022";"..";"Veterinaria";"Ambos Sexos";"Rendimiento"
