"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2018-2019";"64.98";"Derecho";"Ambos Sexos";"Rendimiento"
"2017-2018";"64.61";"Derecho";"Ambos Sexos";"Rendimiento"
"2016-2017";"65.41";"Derecho";"Ambos Sexos";"Rendimiento"
"2015-2016";"65.69";"Derecho";"Ambos Sexos";"Rendimiento"
"2022-2023";"70.48";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2021-2022";"67.73";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2020-2021";"71.93";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2019-2020";"84.44";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2018-2019";"68.87";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2017-2018";"66.9";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2016-2017";"64.51";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2015-2016";"63.27";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2022-2023";"76.58";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2021-2022";"75.42";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2020-2021";"80.08";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2019-2020";"89.04";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2018-2019";"80.83";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2017-2018";"78.17";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2016-2017";"75.85";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2015-2016";"69.42";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2022-2023";"63.03";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2021-2022";"58.15";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2020-2021";"69.03";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2019-2020";"81.48";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2018-2019";"59.04";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2017-2018";"61.29";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2016-2017";"57.4";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2015-2016";"60.34";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2022-2023";"69.41";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2021-2022";"66.81";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2020-2021";"64.1";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2019-2020";"80.27";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2018-2019";"58.89";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2017-2018";"56.19";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2016-2017";"55.95";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2015-2016";"59.29";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2022-2023";"61.15";"Total Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"56.58";"Total Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"63.24";"Total Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"67.86";"Total Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"53.12";"Total Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"51.68";"Total Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"50.29";"Total Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"52.71";"Total Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"61.15";"Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"56.58";"Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"63.24";"Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"67.86";"Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"53.12";"Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"51.68";"Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"50.29";"Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"52.71";"Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"48.34";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2021-2022";"45.3";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2020-2021";"47.09";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2019-2020";"59.85";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2018-2019";"49.37";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2017-2018";"49.41";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2016-2017";"49.56";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2015-2016";"53.1";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2022-2023";"48.34";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2021-2022";"45.3";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2020-2021";"47.09";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2019-2020";"59.85";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2018-2019";"49.37";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2017-2018";"49.41";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2016-2017";"49.56";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2015-2016";"53.1";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2022-2023";"..";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2021-2022";"..";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2020-2021";"..";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2019-2020";"..";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2018-2019";"..";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2022-2023";"52.95";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2021-2022";"47.78";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2020-2021";"58.93";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2019-2020";"70.52";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2018-2019";"56.08";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2017-2018";"57.54";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2016-2017";"55.81";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2015-2016";"54.14";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2022-2023";"52.95";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2021-2022";"47.78";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2020-2021";"58.93";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2019-2020";"70.52";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2018-2019";"56.08";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2017-2018";"57.54";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
