"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2015-2016";"..";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2022-2023";"85.36";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2021-2022";"85.29";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2020-2021";"93.72";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2019-2020";"91.48";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2018-2019";"82.22";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2017-2018";"81.52";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2016-2017";"82.15";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2015-2016";"82.16";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2022-2023";"82.2";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2021-2022";"79.31";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2020-2021";"84.31";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2019-2020";"83.88";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2018-2019";"76.75";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2017-2018";"78.01";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2016-2017";"79.98";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2015-2016";"82.38";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2022-2023";"86.41";"Deportes";"Ambos Sexos";"Rendimiento"
"2021-2022";"87.06";"Deportes";"Ambos Sexos";"Rendimiento"
"2020-2021";"91.68";"Deportes";"Ambos Sexos";"Rendimiento"
"2019-2020";"89.61";"Deportes";"Ambos Sexos";"Rendimiento"
"2018-2019";"85.58";"Deportes";"Ambos Sexos";"Rendimiento"
"2017-2018";"86.14";"Deportes";"Ambos Sexos";"Rendimiento"
"2016-2017";"91.23";"Deportes";"Ambos Sexos";"Rendimiento"
"2015-2016";"91.54";"Deportes";"Ambos Sexos";"Rendimiento"
"2022-2023";"67.6";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
