"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2020-2021";"68.62";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2019-2020";"79.48";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2018-2019";"72.34";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2017-2018";"70.84";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2016-2017";"71.36";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2015-2016";"70.84";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2022-2023";"66.93";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2021-2022";"66.31";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2020-2021";"64.01";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2019-2020";"75.71";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2018-2019";"68.97";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2017-2018";"66.55";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2016-2017";"69.25";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2015-2016";"68.88";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2022-2023";"73.28";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2021-2022";"68.97";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2020-2021";"72.35";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2019-2020";"81.83";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2018-2019";"75.87";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2017-2018";"73.82";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2016-2017";"70.72";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2015-2016";"72.77";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2022-2023";"72.27";"Derecho";"Ambos Sexos";"Rendimiento"
"2021-2022";"69.63";"Derecho";"Ambos Sexos";"Rendimiento"
"2020-2021";"69.63";"Derecho";"Ambos Sexos";"Rendimiento"
"2019-2020";"80.66";"Derecho";"Ambos Sexos";"Rendimiento"
"2018-2019";"72.69";"Derecho";"Ambos Sexos";"Rendimiento"
"2017-2018";"71.93";"Derecho";"Ambos Sexos";"Rendimiento"
"2016-2017";"73.16";"Derecho";"Ambos Sexos";"Rendimiento"
"2015-2016";"71.23";"Derecho";"Ambos Sexos";"Rendimiento"
"2022-2023";"78.58";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2021-2022";"77.92";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2020-2021";"76.45";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2019-2020";"84.27";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2018-2019";"76.65";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2017-2018";"76.08";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2016-2017";"75.65";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2015-2016";"74.15";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2022-2023";"79.21";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2021-2022";"80.28";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2020-2021";"76.0";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2019-2020";"87.63";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2018-2019";"79.09";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2017-2018";"78.62";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2016-2017";"79.23";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2015-2016";"78.38";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2022-2023";"76.48";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2021-2022";"75.33";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2020-2021";"77.27";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2019-2020";"82.51";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2018-2019";"76.52";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2017-2018";"75.96";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2016-2017";"74.73";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2015-2016";"72.3";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2022-2023";"81.21";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2021-2022";"80.11";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2020-2021";"74.24";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
