"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2022-2023";"73.98";"Lenguas";"Ambos Sexos";"Rendimiento"
"2021-2022";"74.64";"Lenguas";"Ambos Sexos";"Rendimiento"
"2020-2021";"77.82";"Lenguas";"Ambos Sexos";"Rendimiento"
"2019-2020";"77.54";"Lenguas";"Ambos Sexos";"Rendimiento"
"2018-2019";"72.36";"Lenguas";"Ambos Sexos";"Rendimiento"
"2017-2018";"74.63";"Lenguas";"Ambos Sexos";"Rendimiento"
"2016-2017";"70.73";"Lenguas";"Ambos Sexos";"Rendimiento"
"2015-2016";"71.75";"Lenguas";"Ambos Sexos";"Rendimiento"
"2022-2023";"71.46";"Humanidades";"Ambos Sexos";"Rendimiento"
"2021-2022";"75.49";"Humanidades";"Ambos Sexos";"Rendimiento"
"2020-2021";"75.24";"Humanidades";"Ambos Sexos";"Rendimiento"
"2019-2020";"75.3";"Humanidades";"Ambos Sexos";"Rendimiento"
"2018-2019";"64.88";"Humanidades";"Ambos Sexos";"Rendimiento"
"2017-2018";"63.58";"Humanidades";"Ambos Sexos";"Rendimiento"
"2016-2017";"70.28";"Humanidades";"Ambos Sexos";"Rendimiento"
"2015-2016";"68.98";"Humanidades";"Ambos Sexos";"Rendimiento"
"2022-2023";"75.37";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2021-2022";"71.37";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2020-2021";"76.76";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2019-2020";"80.41";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2018-2019";"72.82";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2017-2018";"72.01";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2016-2017";"73.13";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2015-2016";"74.29";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2022-2023";"85.98";"Psicología";"Ambos Sexos";"Rendimiento"
"2021-2022";"81.45";"Psicología";"Ambos Sexos";"Rendimiento"
"2020-2021";"85.77";"Psicología";"Ambos Sexos";"Rendimiento"
"2019-2020";"89.54";"Psicología";"Ambos Sexos";"Rendimiento"
"2018-2019";"83.23";"Psicología";"Ambos Sexos";"Rendimiento"
"2017-2018";"82.49";"Psicología";"Ambos Sexos";"Rendimiento"
"2016-2017";"82.33";"Psicología";"Ambos Sexos";"Rendimiento"
"2015-2016";"83.76";"Psicología";"Ambos Sexos";"Rendimiento"
"2022-2023";"51.13";"Economía";"Ambos Sexos";"Rendimiento"
"2021-2022";"45.54";"Economía";"Ambos Sexos";"Rendimiento"
"2020-2021";"54.48";"Economía";"Ambos Sexos";"Rendimiento"
"2019-2020";"58.73";"Economía";"Ambos Sexos";"Rendimiento"
"2018-2019";"47.05";"Economía";"Ambos Sexos";"Rendimiento"
"2017-2018";"48.8";"Economía";"Ambos Sexos";"Rendimiento"
"2016-2017";"53.17";"Economía";"Ambos Sexos";"Rendimiento"
"2015-2016";"52.38";"Economía";"Ambos Sexos";"Rendimiento"
"2022-2023";"69.4";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2021-2022";"64.25";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2020-2021";"70.46";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2019-2020";"73.34";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2018-2019";"65.67";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2017-2018";"56.21";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2016-2017";"59.14";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2015-2016";"65.79";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2022-2023";"83.94";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2021-2022";"85.92";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2020-2021";"89.03";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2019-2020";"91.12";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2018-2019";"86.85";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2017-2018";"90.43";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2016-2017";"90.67";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2015-2016";"88.32";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2022-2023";"59.51";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2021-2022";"55.45";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2020-2021";"68.85";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2019-2020";"76.71";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2018-2019";"61.33";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2017-2018";"63.1";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2016-2017";"64.14";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2015-2016";"65.69";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2022-2023";"64.99";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2021-2022";"63.4";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2020-2021";"78.19";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2019-2020";"81.21";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2018-2019";"63.09";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2017-2018";"66.85";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2016-2017";"67.92";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2015-2016";"67.62";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2022-2023";"53.2";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2021-2022";"49.5";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2020-2021";"59.86";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2019-2020";"69.85";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2018-2019";"62.01";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2017-2018";"61.28";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2016-2017";"61.08";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2015-2016";"63.38";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2022-2023";"56.91";"Derecho";"Ambos Sexos";"Rendimiento"
"2021-2022";"50.68";"Derecho";"Ambos Sexos";"Rendimiento"
"2020-2021";"64.34";"Derecho";"Ambos Sexos";"Rendimiento"
"2019-2020";"75.81";"Derecho";"Ambos Sexos";"Rendimiento"
"2018-2019";"59.23";"Derecho";"Ambos Sexos";"Rendimiento"
"2017-2018";"60.24";"Derecho";"Ambos Sexos";"Rendimiento"
"2016-2017";"61.95";"Derecho";"Ambos Sexos";"Rendimiento"
"2015-2016";"65.06";"Derecho";"Ambos Sexos";"Rendimiento"
"2022-2023";"69.33";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2021-2022";"66.27";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2020-2021";"70.77";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2019-2020";"73.97";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2018-2019";"67.2";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2017-2018";"66.43";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2016-2017";"68.7";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2015-2016";"67.43";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2022-2023";"72.49";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
