"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2015-2016";"77.26";"Lenguas";"Ambos Sexos";"Rendimiento"
"2022-2023";"72.72";"Humanidades";"Ambos Sexos";"Rendimiento"
"2021-2022";"70.55";"Humanidades";"Ambos Sexos";"Rendimiento"
"2020-2021";"75.46";"Humanidades";"Ambos Sexos";"Rendimiento"
"2019-2020";"78.44";"Humanidades";"Ambos Sexos";"Rendimiento"
"2018-2019";"70.46";"Humanidades";"Ambos Sexos";"Rendimiento"
"2017-2018";"70.8";"Humanidades";"Ambos Sexos";"Rendimiento"
"2016-2017";"71.21";"Humanidades";"Ambos Sexos";"Rendimiento"
"2015-2016";"71.25";"Humanidades";"Ambos Sexos";"Rendimiento"
"2022-2023";"77.39";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2021-2022";"75.46";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2020-2021";"80.85";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2019-2020";"83.41";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2018-2019";"76.19";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2017-2018";"75.82";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2016-2017";"75.63";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2015-2016";"75.15";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2022-2023";"74.98";"Psicología";"Ambos Sexos";"Rendimiento"
"2021-2022";"71.78";"Psicología";"Ambos Sexos";"Rendimiento"
"2020-2021";"79.62";"Psicología";"Ambos Sexos";"Rendimiento"
"2019-2020";"82.38";"Psicología";"Ambos Sexos";"Rendimiento"
"2018-2019";"74.34";"Psicología";"Ambos Sexos";"Rendimiento"
"2017-2018";"74.12";"Psicología";"Ambos Sexos";"Rendimiento"
"2016-2017";"73.03";"Psicología";"Ambos Sexos";"Rendimiento"
"2015-2016";"72.18";"Psicología";"Ambos Sexos";"Rendimiento"
"2022-2023";"70.3";"Economía";"Ambos Sexos";"Rendimiento"
"2021-2022";"68.03";"Economía";"Ambos Sexos";"Rendimiento"
"2020-2021";"72.16";"Economía";"Ambos Sexos";"Rendimiento"
"2019-2020";"77.37";"Economía";"Ambos Sexos";"Rendimiento"
"2018-2019";"68.25";"Economía";"Ambos Sexos";"Rendimiento"
"2017-2018";"68.06";"Economía";"Ambos Sexos";"Rendimiento"
"2016-2017";"67.65";"Economía";"Ambos Sexos";"Rendimiento"
"2015-2016";"67.59";"Economía";"Ambos Sexos";"Rendimiento"
"2022-2023";"80.06";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2021-2022";"79.05";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2020-2021";"83.33";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2019-2020";"84.47";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2018-2019";"77.75";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2017-2018";"77.11";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2016-2017";"78.61";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2015-2016";"78.29";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2022-2023";"86.57";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2021-2022";"86.27";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2020-2021";"88.61";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2019-2020";"90.14";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2018-2019";"85.95";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2017-2018";"85.67";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2016-2017";"85.62";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2015-2016";"85.63";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2022-2023";"75.77";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2021-2022";"73.21";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2020-2021";"77.7";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2019-2020";"82.61";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2018-2019";"73.91";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2017-2018";"73.59";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2016-2017";"73.5";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2015-2016";"73.53";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2022-2023";"75.17";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2021-2022";"72.38";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2020-2021";"76.1";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2019-2020";"81.12";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2018-2019";"72.72";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2017-2018";"72.26";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2016-2017";"72.05";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2015-2016";"71.99";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2022-2023";"80.28";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2021-2022";"78.02";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2020-2021";"81.31";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2019-2020";"84.75";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2018-2019";"77.8";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2017-2018";"77.66";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2016-2017";"77.7";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2015-2016";"77.79";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2022-2023";"74.63";"Derecho";"Ambos Sexos";"Rendimiento"
"2021-2022";"72.22";"Derecho";"Ambos Sexos";"Rendimiento"
"2020-2021";"78.1";"Derecho";"Ambos Sexos";"Rendimiento"
"2019-2020";"83.46";"Derecho";"Ambos Sexos";"Rendimiento"
"2018-2019";"73.73";"Derecho";"Ambos Sexos";"Rendimiento"
"2017-2018";"73.55";"Derecho";"Ambos Sexos";"Rendimiento"
"2016-2017";"73.6";"Derecho";"Ambos Sexos";"Rendimiento"
"2015-2016";"73.76";"Derecho";"Ambos Sexos";"Rendimiento"
"2022-2023";"76.43";"Total Ciencias";"Ambos Sexos";"Rendimiento"
