"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2016-2017";"92.09";"Artes";"Ambos Sexos";"Rendimiento"
"2015-2016";"89.94";"Artes";"Ambos Sexos";"Rendimiento"
"2022-2023";"86.76";"Lenguas";"Ambos Sexos";"Rendimiento"
"2021-2022";"87.92";"Lenguas";"Ambos Sexos";"Rendimiento"
"2020-2021";"91.84";"Lenguas";"Ambos Sexos";"Rendimiento"
"2019-2020";"..";"Lenguas";"Ambos Sexos";"Rendimiento"
"2018-2019";"84.94";"Lenguas";"Ambos Sexos";"Rendimiento"
"2017-2018";"83.5";"Lenguas";"Ambos Sexos";"Rendimiento"
"2016-2017";"82.2";"Lenguas";"Ambos Sexos";"Rendimiento"
"2015-2016";"89.41";"Lenguas";"Ambos Sexos";"Rendimiento"
"2022-2023";"..";"Humanidades";"Ambos Sexos";"Rendimiento"
"2021-2022";"..";"Humanidades";"Ambos Sexos";"Rendimiento"
"2020-2021";"..";"Humanidades";"Ambos Sexos";"Rendimiento"
"2019-2020";"..";"Humanidades";"Ambos Sexos";"Rendimiento"
"2018-2019";"..";"Humanidades";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Humanidades";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Humanidades";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Humanidades";"Ambos Sexos";"Rendimiento"
"2022-2023";"91.55";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2021-2022";"91.4";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2020-2021";"91.29";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2019-2020";"90.05";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2018-2019";"88.37";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2017-2018";"90.69";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2016-2017";"90.84";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2015-2016";"89.73";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2022-2023";"91.28";"Psicología";"Ambos Sexos";"Rendimiento"
"2021-2022";"90.51";"Psicología";"Ambos Sexos";"Rendimiento"
"2020-2021";"91.21";"Psicología";"Ambos Sexos";"Rendimiento"
"2019-2020";"90.93";"Psicología";"Ambos Sexos";"Rendimiento"
"2018-2019";"92.55";"Psicología";"Ambos Sexos";"Rendimiento"
"2017-2018";"91.51";"Psicología";"Ambos Sexos";"Rendimiento"
"2016-2017";"90.87";"Psicología";"Ambos Sexos";"Rendimiento"
"2015-2016";"91.0";"Psicología";"Ambos Sexos";"Rendimiento"
"2022-2023";"..";"Economía";"Ambos Sexos";"Rendimiento"
"2021-2022";"..";"Economía";"Ambos Sexos";"Rendimiento"
"2020-2021";"..";"Economía";"Ambos Sexos";"Rendimiento"
"2019-2020";"..";"Economía";"Ambos Sexos";"Rendimiento"
"2018-2019";"..";"Economía";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Economía";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Economía";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Economía";"Ambos Sexos";"Rendimiento"
"2022-2023";"93.72";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2021-2022";"96.73";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2020-2021";"92.44";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2019-2020";"96.54";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2018-2019";"81.29";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2022-2023";"89.61";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2021-2022";"87.13";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2020-2021";"90.34";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2019-2020";"84.57";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2018-2019";"84.64";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2017-2018";"89.37";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2016-2017";"90.81";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2015-2016";"87.99";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2022-2023";"90.4";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2021-2022";"90.06";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2020-2021";"92.15";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2019-2020";"89.83";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2018-2019";"87.52";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2017-2018";"87.76";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2016-2017";"84.05";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2015-2016";"83.24";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2022-2023";"83.85";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2021-2022";"84.61";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2020-2021";"88.31";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2019-2020";"87.97";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2018-2019";"81.56";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2017-2018";"80.37";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2016-2017";"75.97";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2015-2016";"75.8";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2022-2023";"93.29";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2021-2022";"92.44";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2020-2021";"94.68";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2019-2020";"91.78";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2018-2019";"90.15";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2017-2018";"90.89";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2016-2017";"87.74";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2015-2016";"87.17";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2022-2023";"92.66";"Derecho";"Ambos Sexos";"Rendimiento"
"2021-2022";"91.81";"Derecho";"Ambos Sexos";"Rendimiento"
"2020-2021";"85.41";"Derecho";"Ambos Sexos";"Rendimiento"
"2019-2020";"77.51";"Derecho";"Ambos Sexos";"Rendimiento"
