"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2016-2017";"78.26";"Artes";"Ambos Sexos";"Rendimiento"
"2015-2016";"77.32";"Artes";"Ambos Sexos";"Rendimiento"
"2022-2023";"72.78";"Lenguas";"Ambos Sexos";"Rendimiento"
"2021-2022";"72.73";"Lenguas";"Ambos Sexos";"Rendimiento"
"2020-2021";"77.99";"Lenguas";"Ambos Sexos";"Rendimiento"
"2019-2020";"83.85";"Lenguas";"Ambos Sexos";"Rendimiento"
"2018-2019";"73.35";"Lenguas";"Ambos Sexos";"Rendimiento"
"2017-2018";"72.75";"Lenguas";"Ambos Sexos";"Rendimiento"
"2016-2017";"72.66";"Lenguas";"Ambos Sexos";"Rendimiento"
"2015-2016";"70.69";"Lenguas";"Ambos Sexos";"Rendimiento"
"2022-2023";"78.65";"Humanidades";"Ambos Sexos";"Rendimiento"
"2021-2022";"76.03";"Humanidades";"Ambos Sexos";"Rendimiento"
"2020-2021";"79.37";"Humanidades";"Ambos Sexos";"Rendimiento"
"2019-2020";"86.43";"Humanidades";"Ambos Sexos";"Rendimiento"
"2018-2019";"76.85";"Humanidades";"Ambos Sexos";"Rendimiento"
"2017-2018";"75.38";"Humanidades";"Ambos Sexos";"Rendimiento"
"2016-2017";"76.23";"Humanidades";"Ambos Sexos";"Rendimiento"
"2015-2016";"76.74";"Humanidades";"Ambos Sexos";"Rendimiento"
"2022-2023";"79.15";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2021-2022";"76.3";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2020-2021";"79.54";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2019-2020";"85.43";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2018-2019";"78.82";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2017-2018";"77.1";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2016-2017";"77.26";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2015-2016";"76.62";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2022-2023";"88.39";"Psicología";"Ambos Sexos";"Rendimiento"
"2021-2022";"87.63";"Psicología";"Ambos Sexos";"Rendimiento"
"2020-2021";"88.13";"Psicología";"Ambos Sexos";"Rendimiento"
"2019-2020";"93.32";"Psicología";"Ambos Sexos";"Rendimiento"
"2018-2019";"86.5";"Psicología";"Ambos Sexos";"Rendimiento"
"2017-2018";"86.94";"Psicología";"Ambos Sexos";"Rendimiento"
"2016-2017";"89.98";"Psicología";"Ambos Sexos";"Rendimiento"
"2015-2016";"86.01";"Psicología";"Ambos Sexos";"Rendimiento"
"2022-2023";"63.04";"Economía";"Ambos Sexos";"Rendimiento"
"2021-2022";"60.08";"Economía";"Ambos Sexos";"Rendimiento"
"2020-2021";"64.93";"Economía";"Ambos Sexos";"Rendimiento"
"2019-2020";"74.78";"Economía";"Ambos Sexos";"Rendimiento"
"2018-2019";"65.25";"Economía";"Ambos Sexos";"Rendimiento"
"2017-2018";"63.04";"Economía";"Ambos Sexos";"Rendimiento"
"2016-2017";"62.9";"Economía";"Ambos Sexos";"Rendimiento"
"2015-2016";"64.9";"Economía";"Ambos Sexos";"Rendimiento"
"2022-2023";"74.31";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2021-2022";"71.71";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2020-2021";"76.06";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2019-2020";"81.65";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2018-2019";"73.85";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2017-2018";"69.05";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2016-2017";"68.43";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2015-2016";"68.59";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2022-2023";"91.65";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2021-2022";"88.32";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2020-2021";"92.58";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2019-2020";"93.79";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2018-2019";"93.05";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2017-2018";"92.22";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2016-2017";"89.53";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2015-2016";"89.81";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2022-2023";"67.87";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2021-2022";"65.72";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2020-2021";"69.82";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2019-2020";"81.21";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2018-2019";"67.84";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2017-2018";"67.71";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2016-2017";"68.25";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2015-2016";"66.62";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2022-2023";"66.58";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2021-2022";"63.73";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2020-2021";"66.33";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2019-2020";"77.71";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2018-2019";"64.5";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2017-2018";"65.46";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2016-2017";"66.08";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2015-2016";"65.57";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2022-2023";"..";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2021-2022";"..";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2020-2021";"..";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2019-2020";"..";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2018-2019";"..";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2022-2023";"70.26";"Derecho";"Ambos Sexos";"Rendimiento"
"2021-2022";"69.44";"Derecho";"Ambos Sexos";"Rendimiento"
"2020-2021";"76.29";"Derecho";"Ambos Sexos";"Rendimiento"
"2019-2020";"87.42";"Derecho";"Ambos Sexos";"Rendimiento"
"2018-2019";"74.24";"Derecho";"Ambos Sexos";"Rendimiento"
"2017-2018";"72.17";"Derecho";"Ambos Sexos";"Rendimiento"
"2016-2017";"72.71";"Derecho";"Ambos Sexos";"Rendimiento"
"2015-2016";"68.74";"Derecho";"Ambos Sexos";"Rendimiento"
"2022-2023";"78.34";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2021-2022";"75.86";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2020-2021";"74.09";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2019-2020";"86.13";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2018-2019";"72.61";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2017-2018";"71.09";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2016-2017";"70.24";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2015-2016";"63.42";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2022-2023";"81.66";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2021-2022";"81.94";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2020-2021";"79.55";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2019-2020";"90.69";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2018-2019";"76.31";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2017-2018";"73.89";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2016-2017";"73.84";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2015-2016";"68.44";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2022-2023";"75.36";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2021-2022";"71.26";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2020-2021";"69.41";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2019-2020";"83.26";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2018-2019";"70.36";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2017-2018";"69.85";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2016-2017";"68.98";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2015-2016";"61.59";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2022-2023";"79.67";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2021-2022";"76.88";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2020-2021";"76.33";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2019-2020";"86.31";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2018-2019";"72.73";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2017-2018";"70.1";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2016-2017";"68.29";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2015-2016";"60.7";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2022-2023";"84.39";"Total Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"82.79";"Total Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"86.65";"Total Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"83.77";"Total Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"79.46";"Total Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"77.14";"Total Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"74.44";"Total Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"72.81";"Total Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"84.39";"Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"82.79";"Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"86.65";"Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"83.77";"Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"79.46";"Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"77.14";"Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"74.44";"Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"72.81";"Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"64.91";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2021-2022";"64.42";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2020-2021";"64.87";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2019-2020";"75.75";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2018-2019";"69.98";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2017-2018";"67.04";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2016-2017";"67.06";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2015-2016";"69.44";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2022-2023";"66.77";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2021-2022";"66.58";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2020-2021";"66.34";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2019-2020";"77.18";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2018-2019";"72.68";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2017-2018";"69.85";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2016-2017";"71.13";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2015-2016";"74.74";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2022-2023";"51.51";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2021-2022";"51.34";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2020-2021";"56.64";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2019-2020";"69.16";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2018-2019";"59.96";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2017-2018";"57.35";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2016-2017";"56.48";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2015-2016";"59.46";"Arquitectura y construcción";"Ambos Sexos";"Rendimiento"
"2022-2023";"70.54";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2021-2022";"70.72";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2020-2021";"73.91";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2019-2020";"88.0";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2018-2019";"74.96";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2017-2018";"72.64";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2016-2017";"75.13";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2015-2016";"72.89";"Total Agricultura, ganadería,  silvicultura, pesca, y veterinaria";"Ambos Sexos";"Rendimiento"
"2022-2023";"58.05";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2021-2022";"58.59";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2020-2021";"63.28";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2019-2020";"73.83";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2018-2019";"67.27";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2017-2018";"61.5";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2016-2017";"60.23";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2015-2016";"55.02";"Agricultura, ganadería y pesca";"Ambos Sexos";"Rendimiento"
"2022-2023";"75.25";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2021-2022";"75.37";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2020-2021";"77.9";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2019-2020";"92.9";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2018-2019";"77.68";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2017-2018";"77.06";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2016-2017";"80.3";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2015-2016";"81.01";"Veterinaria";"Ambos Sexos";"Rendimiento"
"2022-2023";"86.23";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2021-2022";"86.13";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2020-2021";"86.72";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2019-2020";"95.1";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2018-2019";"85.14";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2017-2018";"85.62";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2016-2017";"86.59";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2015-2016";"85.03";"Total Salud y servicios sociales";"Ambos Sexos";"Rendimiento"
"2022-2023";"88.94";"Medicina";"Ambos Sexos";"Rendimiento"
"2021-2022";"87.69";"Medicina";"Ambos Sexos";"Rendimiento"
"2020-2021";"87.56";"Medicina";"Ambos Sexos";"Rendimiento"
"2019-2020";"97.26";"Medicina";"Ambos Sexos";"Rendimiento"
"2018-2019";"86.44";"Medicina";"Ambos Sexos";"Rendimiento"
"2017-2018";"87.57";"Medicina";"Ambos Sexos";"Rendimiento"
"2016-2017";"89.21";"Medicina";"Ambos Sexos";"Rendimiento"
"2015-2016";"89.21";"Medicina";"Ambos Sexos";"Rendimiento"
"2022-2023";"94.24";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2021-2022";"92.74";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2020-2021";"92.36";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2019-2020";"95.02";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2018-2019";"90.99";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2017-2018";"92.21";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2016-2017";"89.77";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2015-2016";"89.24";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2022-2023";"78.9";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2021-2022";"80.49";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2020-2021";"81.7";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2019-2020";"92.33";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2018-2019";"80.53";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2017-2018";"79.89";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2016-2017";"81.4";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2015-2016";"77.34";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2022-2023";"86.82";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2021-2022";"88.99";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2020-2021";"95.33";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2019-2020";"94.33";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2018-2019";"86.78";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2017-2018";"86.49";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2016-2017";"87.05";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2015-2016";"85.6";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2022-2023";"71.0";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2021-2022";"..";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2020-2021";"..";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2019-2020";"..";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2018-2019";"..";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2022-2023";"..";"Deportes";"Ambos Sexos";"Rendimiento"
"2021-2022";"..";"Deportes";"Ambos Sexos";"Rendimiento"
"2020-2021";"..";"Deportes";"Ambos Sexos";"Rendimiento"
"2019-2020";"..";"Deportes";"Ambos Sexos";"Rendimiento"
"2018-2019";"..";"Deportes";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Deportes";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Deportes";"Ambos Sexos";"Rendimiento"
