"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2016-2017";"82.61";"Artes";"Ambos Sexos";"Rendimiento"
"2015-2016";"86.18";"Artes";"Ambos Sexos";"Rendimiento"
"2022-2023";"83.22";"Lenguas";"Ambos Sexos";"Rendimiento"
"2021-2022";"83.15";"Lenguas";"Ambos Sexos";"Rendimiento"
"2020-2021";"86.34";"Lenguas";"Ambos Sexos";"Rendimiento"
"2019-2020";"85.32";"Lenguas";"Ambos Sexos";"Rendimiento"
"2018-2019";"82.46";"Lenguas";"Ambos Sexos";"Rendimiento"
"2017-2018";"82.71";"Lenguas";"Ambos Sexos";"Rendimiento"
"2016-2017";"81.71";"Lenguas";"Ambos Sexos";"Rendimiento"
"2015-2016";"81.67";"Lenguas";"Ambos Sexos";"Rendimiento"
"2022-2023";"78.7";"Humanidades";"Ambos Sexos";"Rendimiento"
"2021-2022";"78.26";"Humanidades";"Ambos Sexos";"Rendimiento"
"2020-2021";"83.52";"Humanidades";"Ambos Sexos";"Rendimiento"
"2019-2020";"82.79";"Humanidades";"Ambos Sexos";"Rendimiento"
"2018-2019";"79.84";"Humanidades";"Ambos Sexos";"Rendimiento"
"2017-2018";"79.65";"Humanidades";"Ambos Sexos";"Rendimiento"
"2016-2017";"82.05";"Humanidades";"Ambos Sexos";"Rendimiento"
"2015-2016";"81.93";"Humanidades";"Ambos Sexos";"Rendimiento"
"2022-2023";"87.54";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2021-2022";"87.27";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2020-2021";"89.07";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2019-2020";"89.99";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2018-2019";"86.08";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
"2017-2018";"84.99";"Total Ciencias sociales, periodismo y documentación";"Ambos Sexos";"Rendimiento"
