"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2019-2020";"97.74";"Medicina";"Ambos Sexos";"Rendimiento"
"2018-2019";"94.46";"Medicina";"Ambos Sexos";"Rendimiento"
"2017-2018";"93.85";"Medicina";"Ambos Sexos";"Rendimiento"
"2016-2017";"94.43";"Medicina";"Ambos Sexos";"Rendimiento"
"2015-2016";"94.62";"Medicina";"Ambos Sexos";"Rendimiento"
"2022-2023";"94.73";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2021-2022";"94.62";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2020-2021";"95.26";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2019-2020";"98.08";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2018-2019";"96.26";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2017-2018";"96.78";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2016-2017";"96.76";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2015-2016";"96.69";"Enfermería y atención a enfermos";"Ambos Sexos";"Rendimiento"
"2022-2023";"89.98";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2021-2022";"89.52";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2020-2021";"88.98";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2019-2020";"93.84";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2018-2019";"88.8";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2017-2018";"87.76";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2016-2017";"87.82";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2015-2016";"89.52";"Otras ciencias de la Salud";"Ambos Sexos";"Rendimiento"
"2022-2023";"94.68";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2021-2022";"92.61";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2020-2021";"92.84";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2019-2020";"95.02";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2018-2019";"93.37";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2017-2018";"90.45";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2016-2017";"90.96";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2015-2016";"91.69";"Trabajo social y orientación";"Ambos Sexos";"Rendimiento"
"2022-2023";"91.21";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2021-2022";"90.99";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2020-2021";"91.31";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2019-2020";"93.97";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2018-2019";"89.76";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2017-2018";"90.91";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2016-2017";"91.93";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2015-2016";"92.25";"Total Servicios";"Ambos Sexos";"Rendimiento"
"2022-2023";"93.5";"Deportes";"Ambos Sexos";"Rendimiento"
"2021-2022";"94.12";"Deportes";"Ambos Sexos";"Rendimiento"
"2020-2021";"94.71";"Deportes";"Ambos Sexos";"Rendimiento"
"2019-2020";"96.09";"Deportes";"Ambos Sexos";"Rendimiento"
"2018-2019";"95.07";"Deportes";"Ambos Sexos";"Rendimiento"
"2017-2018";"94.54";"Deportes";"Ambos Sexos";"Rendimiento"
"2016-2017";"94.88";"Deportes";"Ambos Sexos";"Rendimiento"
"2015-2016";"94.67";"Deportes";"Ambos Sexos";"Rendimiento"
"2022-2023";"86.99";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2021-2022";"86.63";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2020-2021";"85.22";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2019-2020";"88.65";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2018-2019";"79.62";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2017-2018";"84.08";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2016-2017";"85.95";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2015-2016";"88.33";"Turismo y Hostelería";"Ambos Sexos";"Rendimiento"
"2022-2023";"94.18";"Otros Servicios";"Ambos Sexos";"Rendimiento"
"2021-2022";"93.2";"Otros Servicios";"Ambos Sexos";"Rendimiento"
