"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2016-2017";"..";"Economía";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Economía";"Ambos Sexos";"Rendimiento"
"2022-2023";"95.55";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2021-2022";"94.69";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2020-2021";"96.88";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2019-2020";"96.91";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2018-2019";"93.65";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2017-2018";"89.88";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2016-2017";"88.37";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2015-2016";"89.99";"Otras Ciencias sociales y del comportamiento";"Ambos Sexos";"Rendimiento"
"2022-2023";"90.85";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2021-2022";"88.85";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2020-2021";"90.65";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2019-2020";"94.95";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2018-2019";"90.31";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2017-2018";"91.64";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2016-2017";"92.25";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2015-2016";"85.32";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2022-2023";"97.72";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2021-2022";"97.66";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2020-2021";"97.48";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2019-2020";"98.0";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2018-2019";"96.69";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2017-2018";"95.96";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2016-2017";"93.4";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2015-2016";"91.78";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2022-2023";"98.18";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2021-2022";"97.98";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2020-2021";"97.9";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2019-2020";"97.77";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2018-2019";"96.9";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2017-2018";"95.65";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2016-2017";"90.04";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2015-2016";"87.3";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2022-2023";"97.66";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2021-2022";"94.36";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2020-2021";"92.98";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2019-2020";"96.34";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2018-2019";"93.65";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2017-2018";"91.41";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2016-2017";"94.41";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2015-2016";"83.38";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2022-2023";"97.07";"Derecho";"Ambos Sexos";"Rendimiento"
"2021-2022";"97.29";"Derecho";"Ambos Sexos";"Rendimiento"
"2020-2021";"96.95";"Derecho";"Ambos Sexos";"Rendimiento"
