"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2022-2023";"66.11";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2021-2022";"63.55";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2020-2021";"64.86";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2019-2020";"81.66";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2018-2019";"63.79";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2017-2018";"71.07";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2016-2017";"74.45";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2015-2016";"74.15";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2022-2023";"68.27";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2021-2022";"67.29";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2020-2021";"67.01";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2019-2020";"76.19";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2018-2019";"64.37";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2017-2018";"61.69";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2016-2017";"63.76";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2015-2016";"61.31";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2022-2023";"54.47";"Total Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"56.67";"Total Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"57.21";"Total Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"66.96";"Total Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"57.45";"Total Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"58.48";"Total Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"58.35";"Total Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"56.14";"Total Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"54.47";"Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"56.67";"Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"57.21";"Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"66.96";"Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"57.45";"Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"58.48";"Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"58.35";"Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"56.14";"Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"56.28";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2021-2022";"53.39";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2020-2021";"58.55";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2019-2020";"72.16";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2018-2019";"57.0";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2017-2018";"57.95";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2016-2017";"60.11";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2015-2016";"63.32";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2022-2023";"56.34";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2021-2022";"53.44";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2020-2021";"58.84";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2019-2020";"72.62";"Ingenierías";"Ambos Sexos";"Rendimiento"
"2018-2019";"57.45";"Ingenierías";"Ambos Sexos";"Rendimiento"
