"Anio";"Valor";"Carrera";"Genero";"Tasa"
"2022-2023";"..";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2021-2022";"..";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2020-2021";"..";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2019-2020";"..";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2018-2019";"..";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Periodismo e información";"Ambos Sexos";"Rendimiento"
"2022-2023";"67.99";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2021-2022";"65.26";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2020-2021";"69.96";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2019-2020";"84.35";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2018-2019";"69.8";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2017-2018";"69.45";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2016-2017";"71.49";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2015-2016";"73.26";"Total Negocios, administración y derecho";"Ambos Sexos";"Rendimiento"
"2022-2023";"64.62";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2021-2022";"62.64";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2020-2021";"68.2";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2019-2020";"83.29";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2018-2019";"68.27";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2017-2018";"66.13";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2016-2017";"69.81";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2015-2016";"71.8";"Administración y gestión de empresas";"Ambos Sexos";"Rendimiento"
"2022-2023";"..";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2021-2022";"..";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2020-2021";"..";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2019-2020";"..";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2018-2019";"..";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Otra Educación comercial y empresarial";"Ambos Sexos";"Rendimiento"
"2022-2023";"76.99";"Derecho";"Ambos Sexos";"Rendimiento"
"2021-2022";"71.86";"Derecho";"Ambos Sexos";"Rendimiento"
"2020-2021";"74.77";"Derecho";"Ambos Sexos";"Rendimiento"
"2019-2020";"87.05";"Derecho";"Ambos Sexos";"Rendimiento"
"2018-2019";"74.23";"Derecho";"Ambos Sexos";"Rendimiento"
"2017-2018";"78.02";"Derecho";"Ambos Sexos";"Rendimiento"
"2016-2017";"75.71";"Derecho";"Ambos Sexos";"Rendimiento"
"2015-2016";"77.31";"Derecho";"Ambos Sexos";"Rendimiento"
"2022-2023";"72.79";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2021-2022";"69.24";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2020-2021";"69.38";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2019-2020";"80.68";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2018-2019";"67.65";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2017-2018";"70.95";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2016-2017";"70.77";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2015-2016";"66.98";"Total Ciencias";"Ambos Sexos";"Rendimiento"
"2022-2023";"..";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2021-2022";"..";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2020-2021";"..";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2019-2020";"..";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2018-2019";"..";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2017-2018";"..";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2016-2017";"..";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2015-2016";"..";"Ciencias de la vida";"Ambos Sexos";"Rendimiento"
"2022-2023";"68.4";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2021-2022";"64.97";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2020-2021";"64.66";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2019-2020";"79.72";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2018-2019";"64.85";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2017-2018";"67.02";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2016-2017";"68.28";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2015-2016";"67.58";"Ciencias Físicas, químicas, geológicas";"Ambos Sexos";"Rendimiento"
"2022-2023";"78.77";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2021-2022";"75.06";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2020-2021";"75.58";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2019-2020";"81.83";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2018-2019";"70.99";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2017-2018";"76.64";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2016-2017";"74.62";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2015-2016";"65.93";"Matemáticas y Estadística";"Ambos Sexos";"Rendimiento"
"2022-2023";"74.27";"Total Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"77.39";"Total Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"76.62";"Total Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"83.83";"Total Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"76.08";"Total Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"74.13";"Total Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"73.08";"Total Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"70.53";"Total Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"74.27";"Informática";"Ambos Sexos";"Rendimiento"
"2021-2022";"77.39";"Informática";"Ambos Sexos";"Rendimiento"
"2020-2021";"76.62";"Informática";"Ambos Sexos";"Rendimiento"
"2019-2020";"83.83";"Informática";"Ambos Sexos";"Rendimiento"
"2018-2019";"76.08";"Informática";"Ambos Sexos";"Rendimiento"
"2017-2018";"74.13";"Informática";"Ambos Sexos";"Rendimiento"
"2016-2017";"73.08";"Informática";"Ambos Sexos";"Rendimiento"
"2015-2016";"70.53";"Informática";"Ambos Sexos";"Rendimiento"
"2022-2023";"67.56";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2021-2022";"63.7";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2020-2021";"65.33";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2019-2020";"71.3";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
"2018-2019";"69.96";"Total Ingeniería, industria y construcción";"Ambos Sexos";"Rendimiento"
